gender,type,age,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012
,,,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop
  Male,SCC,10-14 years,0,0,"993,312",0,0,"1,009,645",0,0,"1,020,765",0,0,"1,026,214",0,0,"1,024,119",0,0,"1,011,774",0,0,"1,002,506",0,0,"994,611",0,0,"988,640",0,0,"987,907",0,0,"990,697",0,0,"994,391",0,0,"994,685"
  Male,SCC,15-19 years,0,0,"962,808",0,0,"970,231",0,0,"972,992",0,0,"977,129",0,0,"986,093",0,0,"1,002,680",0,0,"1,019,393",0,0,"1,031,193",0,0,"1,038,822",0,0,"1,037,634",0,0,"1,027,809",0,0,"1,016,677",0,0,"1,006,213"
  Male,SCC,20-24 years,0,0,"920,290",0,0,"948,261",0,0,"965,937",0,0,"977,886",0,0,"982,298",0,0,"987,363",0,0,"992,708",0,0,"985,350",0,0,"989,352",0,0,"996,208",0,0,"1,005,582",0,0,"1,031,369",0,0,"1,055,867"
  Male,SCC,25-29 years,0,0,"974,903",0,0,"951,392",0,0,"934,946",0,0,"927,666",0,0,"932,783",0,0,"944,907",0,0,"976,212",0,0,"997,068",0,0,"1,020,470",0,0,"1,032,838",0,0,"1,032,952",0,0,"1,042,492",0,0,"1,046,698"
  Male,SCC,30-34 years,0,0,"1,036,263",0,0,"1,047,133",0,0,"1,043,087",0,0,"1,023,856",0,0,"1,000,920",0,0,"973,902",0,0,"950,087",0,0,"942,395",0,0,"951,092",0,0,"968,507",0,0,"986,482",0,0,"1,011,067",0,0,"1,034,384"
  Male,SCC,35-39 years,0,0,"1,104,212",0,0,"1,084,529",0,0,"1,055,452",0,0,"1,029,566",0,0,"1,010,080",0,0,"1,009,738",0,0,"1,018,922",0,0,"1,019,414",0,0,"1,010,278",0,0,"995,275",0,0,"972,495",0,0,"952,537",0,0,"951,657"
  Male,SCC,40-44 years,0,0,"1,085,644",0,0,"1,095,360",0,0,"1,093,683",0,0,"1,087,524",0,0,"1,084,983",0,0,"1,072,241",0,0,"1,054,664",0,0,"1,032,751",0,0,"1,015,521",0,0,"1,001,939",0,0,"1,003,658",0,0,"1,013,233",0,0,"1,015,178"
  Male,SCC,45-49 years,0,0,"971,149",0,0,"991,966",0,0,"1,013,084",0,0,"1,030,068",0,0,"1,040,654",0,0,"1,052,457",0,0,"1,063,301",0,0,"1,064,924",0,0,"1,063,311",0,0,"1,064,336",0,0,"1,053,789",0,0,"1,034,523",0,0,"1,016,033"
  Male,SCC,50-54 years,0,0,"845,050",0,0,"884,748",0,0,"885,201",0,0,"899,443",0,0,"918,463",0,0,"938,676",0,0,"960,783",0,0,"984,829",0,0,"1,006,140",0,0,"1,021,098",0,0,"1,034,563",0,0,"1,042,636",0,0,"1,043,576"
  Male,SCC,55-59 years,0,0,"617,864",0,0,"638,707",0,0,"693,867",0,0,"723,915",0,0,"759,446",0,0,"801,630",0,0,"840,738",0,0,"844,588",0,0,"862,548",0,0,"884,522",0,0,"907,694",0,0,"930,228",0,0,"953,977"
  Male,SCC,60-64 years,0,0,"457,877",0,0,"471,111",0,0,"490,997",0,0,"521,481",0,0,"546,561",0,0,"568,113",0,0,"589,821",0,0,"643,941",0,0,"675,422",0,0,"713,567",0,0,"755,582",0,0,"792,358",0,0,"795,606"
  Male,SCC,65-69 years,0,0,"378,412",0,0,"377,821",0,0,"381,052",0,0,"389,948",0,0,"400,466",0,0,"411,377",0,0,"425,286",0,0,"445,561",0,0,"476,105",0,0,"501,440",0,0,"524,484",0,0,"544,125",0,0,"594,257"
  Male,SCC,70-74 years,0,0,"340,107",0,0,"339,085",0,0,"335,511",0,0,"331,488",0,0,"327,986",0,0,"329,131",0,0,"330,412",0,0,"334,346",0,0,"342,869",0,0,"353,645",0,0,"364,509",0,0,"377,913",0,0,"396,366"
  Male,SCC,75-79 years,0,0,"275,617",0,0,"276,095",0,0,"276,213",0,0,"276,977",0,0,"275,910",0,0,"276,353",0,0,"277,379",0,0,"275,769",0,0,"273,629",0,0,"272,201",0,0,"274,091",0,0,"276,864",0,0,"281,280"
  Male,SCC,80-84 years,0,0,"172,074",0,0,"178,673",0,0,"185,344",0,0,"189,655",0,0,"194,900",0,0,"198,792",0,0,"200,369",0,0,"202,142",0,0,"203,761",0,0,"204,981",0,0,"206,557",0,0,"208,196",0,0,"208,263"
  Male,SCC,85+ years,0,0,"116,374",0,0,"119,900",0,0,"123,609",0,0,"128,815",0,0,"133,112",0,0,"139,717",0,0,"147,305",0,0,"154,507",0,0,"161,102",0,0,"167,715",0,0,"174,747",0,0,"181,205",0,0,"187,685"
  Female,All,00 years,0,0,"181,998",0,0,"190,422",0,0,"186,788",0,0,"187,189",0,0,"188,960",0,0,"186,339",0,0,"189,163",0,0,"193,236",0,0,"191,376",0,0,"188,074",0,0,"185,188",0,0,"185,309",0,0,"184,430"
  Female,All,01-04 years,0,0,"718,290",0,0,"716,033",0,0,"722,116",0,0,"727,560",0,0,"732,454",0,0,"740,363",0,0,"741,100",0,0,"745,853",0,0,"753,384",0,0,"755,553",0,0,"756,907",0,0,"755,659",0,0,"751,839"
  Female,All,05-09 years,0,0,"948,286",0,0,"932,389",0,0,"915,414",0,0,"900,854",0,0,"893,563",0,0,"889,901",0,0,"899,906",0,0,"908,613",0,0,"921,639",0,0,"937,516",0,0,"945,486",0,0,"947,170",0,0,"954,252"
  Female,All,10-14 years,0,0,"946,019",0,0,"961,114",0,0,"971,861",0,0,"976,096",0,0,"973,776",0,0,"963,260",0,0,"955,501",0,0,"947,229",0,0,"942,168",0,0,"942,929",0,0,"945,049",0,0,"949,920",0,0,"951,025"
  Female,All,15-19 years,0.1,1,"910,200",0,0,"914,141",0.1,1,"917,295",0,0,"923,899",0,0,"934,981",0,0,"951,142",0,0,"966,979",0,0,"978,750",0,0,"985,827",0,0,"985,402",0,0,"976,859",0.1,1,"965,184",0,0,"956,653"
